date,weekday,worker,seq,ward,name,category,category_ko,address,phone,latitude,longitude,map_url,item_set,target_listings
2026-08-25,화,작업자 A,10,Cầu Kiệu,Vespa cũ Sài Gòn,etc,중고 오토바이,167 Phan Đăng Lưu,,10.800352,106.6818815,"https://www.google.com/maps/search/?api=1&query=10.800352,106.6818815",중고 오토바이 2대 (연식·주행거리 확인),2
2026-08-25,화,작업자 A,11,Cầu Kiệu,Xe Lướt Sài Gòn,etc,중고 오토바이,51-53 Đ. Hoàng Văn Thụ,+84 961 111 991,10.7991273,106.6790595,"https://www.google.com/maps/search/?api=1&query=10.7991273,106.6790595",중고 오토바이 2대 (연식·주행거리 확인),2
2026-08-25,화,작업자 A,12,Cầu Kiệu,Xe Máy Quốc Vương,etc,중고 오토바이,170a Phan Đăng Lưu,+84 985 966 955,10.8011357,106.6821438,"https://www.google.com/maps/search/?api=1&query=10.8011357,106.6821438",중고 오토바이 2대 (연식·주행거리 확인),2
2026-08-25,화,작업자 A,13,Cầu Kiệu,Nón Poc Sky - Đại Lý Chính Thức Poc Helmets Tại Việt Nam,gear,헬멧·보호구,105A Phan Đăng Lưu,+84 789 088 879,10.8035793,106.6863683,"https://www.google.com/maps/search/?api=1&query=10.8035793,106.6863683",헬멧 2종 (풀페이스 / 하프),2
2026-08-25,화,작업자 A,14,Cầu Kiệu,POC Helmets Vietnam,gear,헬멧·보호구,105B Phan Đăng Lưu,+84 352 218 191,10.8037888,106.6864033,"https://www.google.com/maps/search/?api=1&query=10.8037888,106.6864033",헬멧 2종 (풀페이스 / 하프),2
2026-08-25,화,작업자 A,15,Cầu Kiệu,Cửa Hàng Phụ Tùng Honda - Xe Đạp 48,parts,용품,48 Nguyễn Văn Đậu,+84 938 880 558,10.8069365,106.6873826,"https://www.google.com/maps/search/?api=1&query=10.8069365,106.6873826",미러 · 머플러 · 브레이크패드 · 체인 중 2점,2
2026-08-25,화,작업자 A,16,Cầu Kiệu,Cửa Hàng Phụ Tùng Xe Máy Đức Thành,parts,용품,364 Nguyễn Kiệm,+84 28 3842 1271,10.79966,106.680213,"https://www.google.com/maps/search/?api=1&query=10.79966,106.680213",미러 · 머플러 · 브레이크패드 · 체인 중 2점,2
2026-08-25,화,작업자 A,17,Cầu Kiệu,HEAD Hào Quang,parts,중고 용품,125 Phan Đăng Lưu,+84 28 3995 4861,10.8035485,106.685002,"https://www.google.com/maps/search/?api=1&query=10.8035485,106.685002",중고 부품 2점,2
2026-08-25,화,작업자 A,18,Cầu Kiệu,Phụ Tùng Xe Máy Hoàng Dung,parts,용품,179 Đ. Thích Quảng Đức,+84 938 082 015,10.798207,106.6871159,"https://www.google.com/maps/search/?api=1&query=10.798207,106.6871159",미러 · 머플러 · 브레이크패드 · 체인 중 2점,2
2026-08-25,화,작업자 A,19,Cầu Kiệu,Phụ Tùng Xe Máy Phúc Lâm,parts,용품,76 Đ. Phùng Văn Cung,+84 28 3995 2763,10.8010918,106.685234,"https://www.google.com/maps/search/?api=1&query=10.8010918,106.685234",미러 · 머플러 · 브레이크패드 · 체인 중 2점,2
2026-08-25,화,작업자 A,20,Cầu Kiệu,Phụ tùng xe máy Tin Nguyễn,parts,용품,1 Cù Lao,+84 916 877 770,10.7960986,106.6893237,"https://www.google.com/maps/search/?api=1&query=10.7960986,106.6893237",미러 · 머플러 · 브레이크패드 · 체인 중 2점,2
2026-08-25,화,작업자 A,21,Cầu Kiệu,Shop2banh,parts,용품,56 Nguyễn Văn Đậu,+84 937 213 222,10.80734,106.687616,"https://www.google.com/maps/search/?api=1&query=10.80734,106.687616",미러 · 머플러 · 브레이크패드 · 체인 중 2점,2
2026-08-25,화,작업자 A,22,Cầu Kiệu,Tinh Anh Racing,parts,중고 용품,185/6 Đ. Phan Đình Phùng,+84 908 767 899,10.795225,106.682165,"https://www.google.com/maps/search/?api=1&query=10.795225,106.682165",중고 부품 2점,2
2026-08-25,화,작업자 A,23,Cầu Kiệu,Tinomotor Shop,parts,용품,29/33 Đ. Đoàn Thị Điểm,+84 979 036 030,10.7991066,106.682591,"https://www.google.com/maps/search/?api=1&query=10.7991066,106.682591",미러 · 머플러 · 브레이크패드 · 체인 중 2점,2
2026-08-25,화,작업자 A,24,Cầu Kiệu,Đồ chơi xe máy Exciter,parts,용품,56 Nguyễn Văn Đậu,+84 937 213 222,10.8073406,106.6876119,"https://www.google.com/maps/search/?api=1&query=10.8073406,106.6876119",미러 · 머플러 · 브레이크패드 · 체인 중 2점,2
2026-08-25,화,작업자 A,25,Cầu Kiệu,Quán Ăn Năm Gia,food,음식,313 Phan Xích Long,,10.8006912,106.683953,"https://www.google.com/maps/search/?api=1&query=10.8006912,106.683953",가입만,0
2026-08-25,화,작업자 A,26,Cầu Kiệu,Nab Coffee,cafe,카페,345 Phan Xích Long,,10.8011298,106.6834416,"https://www.google.com/maps/search/?api=1&query=10.8011298,106.6834416",가입만,0
2026-08-25,화,작업자 A,27,Cầu Kiệu,Quán ăn Đặc Sản Phú Yên,food,음식,4 Phan Xích Long,,10.7995873,106.6849008,"https://www.google.com/maps/search/?api=1&query=10.7995873,106.6849008",가입만,0
2026-08-25,화,작업자 A,28,Cầu Kiệu,Tiệm Rửa Xe Kim Long,wash,세차,71 Đ. Đoàn Thị Điểm,,10.7992201,106.6834312,"https://www.google.com/maps/search/?api=1&query=10.7992201,106.6834312",가입만,0
2026-08-25,화,작업자 A,29,Cầu Kiệu,"Quán Ốc Quỳnh 106A Phùng Văn Cung, F7, Q.Phú Nhuận",food,음식,106 Đ. Phùng Văn Cung,,10.8027784,106.6847571,"https://www.google.com/maps/search/?api=1&query=10.8027784,106.6847571",가입만,0
2026-08-25,화,작업자 A,30,Cầu Kiệu,"Sửa Chữa, Cứu Hộ Xe Máy Lưu Động 24h - Minh Thành Motor",tire,타이어,135A Phan Đăng Lưu,,10.8030314,106.6844879,"https://www.google.com/maps/search/?api=1&query=10.8030314,106.6844879",가입만,0
2026-08-25,화,작업자 A,31,Cầu Kiệu,Quán Ăn Kaii Chiên | Quán Cơm Ngon Phú Nhuận,food,음식,399 Phan Xích Long,,10.8024638,106.6822664,"https://www.google.com/maps/search/?api=1&query=10.8024638,106.6822664",가입만,0
2026-08-25,화,작업자 A,32,Cầu Kiệu,Laha Cafe - 259 Phan Xích Long,cafe,카페,259 Phan Xích Long,,10.7993365,106.685604,"https://www.google.com/maps/search/?api=1&query=10.7993365,106.685604",가입만,0
2026-08-25,화,작업자 B,1,Hạnh Thông,Màn Hình DVD Androi Xe Chevrolet Aveo,parts,중고 용품,61A Trần Bình Trọng,+84 977 666 759,10.8139162,106.6870454,"https://www.google.com/maps/search/?api=1&query=10.8139162,106.6870454",중고 부품 2점,2
2026-08-25,화,작업자 B,2,Hạnh Thông,Màn Hình DVD Androi Xe Ford Everest,parts,중고 용품,22B Đ. Nguyễn Thượng Hiền,+84 934 044 228,10.8136992,106.6861059,"https://www.google.com/maps/search/?api=1&query=10.8136992,106.6861059",중고 부품 2점,2
2026-08-25,화,작업자 B,3,Hạnh Thông,Nguyen Thi Ngoc Bich Motorcycle Repairing Store,parts,용품,25C Đ. Phan Văn Trị,+84 979 701 350,10.8282586,106.6865034,"https://www.google.com/maps/search/?api=1&query=10.8282586,106.6865034",미러 · 머플러 · 브레이크패드 · 체인 중 2점,2
2026-08-25,화,작업자 B,4,Hạnh Thông,Ngọc Thành Chuyên Phụ Tùng Moto Suzuki,parts,용품,94 Đ. An Nhơn,+84 938 998 148,10.8365822,106.6788313,"https://www.google.com/maps/search/?api=1&query=10.8365822,106.6788313",미러 · 머플러 · 브레이크패드 · 체인 중 2점,2
2026-08-25,화,작업자 B,5,Hạnh Thông,PHỤ TÙNG SUZUKI HONDA HUYỀN PHẠM,parts,용품,23/46 Quang Trung,+84 931 810 047,10.8293036,106.6674291,"https://www.google.com/maps/search/?api=1&query=10.8293036,106.6674291",미러 · 머플러 · 브레이크패드 · 체인 중 2점,2
2026-08-25,화,작업자 B,6,Hạnh Thông,Phụ Tùng Kia Tp.hcm,parts,용품,28/7 Trần Thị Nghỉ,+84 903 652 112,10.8261666,106.6818314,"https://www.google.com/maps/search/?api=1&query=10.8261666,106.6818314",미러 · 머플러 · 브레이크패드 · 체인 중 2점,2
2026-08-25,화,작업자 B,7,Hạnh Thông,Phụ Tùng Solati,parts,용품,14B Đ. Phan Văn Trị,+84 909 225 358,10.8282734,106.6864027,"https://www.google.com/maps/search/?api=1&query=10.8282734,106.6864027",미러 · 머플러 · 브레이크패드 · 체인 중 2점,2
2026-08-25,화,작업자 B,8,Hạnh Thông,Phụ tùng xe máy Kim Anh,parts,용품,"281, Lê Đức Thọ, P. 17, Q. Gò Vấp, Tp. Hồ Chí Minh",+84 908 341 467,10.8408507,106.678195,"https://www.google.com/maps/search/?api=1&query=10.8408507,106.678195",미러 · 머플러 · 브레이크패드 · 체인 중 2점,2
2026-08-25,화,작업자 B,9,Hạnh Thông,Phụ tùng xe máy Quốc Trung,parts,용품,44 Dương Quảng Hàm,,10.833057,106.6855099,"https://www.google.com/maps/search/?api=1&query=10.833057,106.6855099",미러 · 머플러 · 브레이크패드 · 체인 중 2점,2
2026-08-25,화,작업자 B,10,Hạnh Thông,Phụ tùng xe nâng giá rẻ,parts,용품,"327 Quang Trung, P.10, Q.Gò Vấp >> 327/19, Quang Trung",+84 944 894 899,10.8289126,106.6709106,"https://www.google.com/maps/search/?api=1&query=10.8289126,106.6709106",미러 · 머플러 · 브레이크패드 · 체인 중 2점,2
2026-08-25,화,작업자 B,11,Hạnh Thông,Shop2banh,parts,용품,687 Đ. Phan Văn Trị,+84 906 813 513,10.827362,106.687681,"https://www.google.com/maps/search/?api=1&query=10.827362,106.687681",미러 · 머플러 · 브레이크패드 · 체인 중 2점,2
2026-08-25,화,작업자 B,12,Hạnh Thông,Sivsole97 Bình Thạnh,parts,중고 용품,47B Trần Bình Trọng,+84 937 925 665,10.8125167,106.6882249,"https://www.google.com/maps/search/?api=1&query=10.8125167,106.6882249",중고 부품 2점,2
2026-08-25,화,작업자 B,13,Hạnh Thông,Sữa chữa - thay phụ tùng xe máy.,parts,용품,"Gần ngã năm chuồng chó, 979 Nguyễn Kiệm",+84 966 815 572,10.8228375,106.6788023,"https://www.google.com/maps/search/?api=1&query=10.8228375,106.6788023",미러 · 머플러 · 브레이크패드 · 체인 중 2점,2
2026-08-25,화,작업자 B,14,Hạnh Thông,TLN Work Shop,parts,중고 용품,964 Nguyễn Kiệm,+84 332 342 686,10.8247488,106.6794677,"https://www.google.com/maps/search/?api=1&query=10.8247488,106.6794677",중고 부품 2점,2
2026-08-25,화,작업자 B,15,Hạnh Thông,Xe Đạp Tùng Anh ( shop xe đạp Quang Anh ),parts,중고 용품,37 Nguyễn Oanh,+84 902 372 381,10.8281292,106.6790663,"https://www.google.com/maps/search/?api=1&query=10.8281292,106.6790663",중고 부품 2점,2
2026-08-25,화,작업자 B,16,Hạnh Thông,Yamaha Town Long Thành Đạt - CN Phan Văn Trị,parts,중고 용품,1099 Đ. Phan Văn Trị,+84 987 894 687,10.8312188,106.6761376,"https://www.google.com/maps/search/?api=1&query=10.8312188,106.6761376",중고 부품 2점,2
2026-08-25,화,작업자 B,17,Hạnh Thông,Ắc Quy Minh Hiệu - Kích bình thay bình ắc quy tận nơi 24/7,parts,중고 용품,364/72/1 Đ. Trần Bá Giao,+84 339 610 760,10.8338356,106.6888338,"https://www.google.com/maps/search/?api=1&query=10.8338356,106.6888338",중고 부품 2점,2
2026-08-25,화,작업자 B,18,Thạnh Mỹ Tây,"Cứu Hộ Xe Máy, Sửa Xe Lưu Động Quận Bình Thạnh - Minh Thành Motor",accessory,튜닝·액세서리,24 Phú Mỹ,+84 399 859 679,10.7906352,106.7145456,"https://www.google.com/maps/search/?api=1&query=10.7906352,106.7145456",핸들바 · LED · 데칼 · 시트커버 중 2점,2
2026-08-25,화,작업자 B,19,Thạnh Mỹ Tây,Cửa hàng Tân Tay Ga - Cứu Hộ - Sửa chữa xe gắn máy,accessory,튜닝·액세서리,117/34 Nguyễn Hữu Cảnh,+84 878 868 898,10.7954087,106.7175537,"https://www.google.com/maps/search/?api=1&query=10.7954087,106.7175537",핸들바 · LED · 데칼 · 시트커버 중 2점,2
2026-08-25,화,작업자 B,20,Thạnh Mỹ Tây,Khoen Store - xỏ khuyên & trang sức phụ kiện,accessory,튜닝·액세서리,341/32 Xô Viết Nghệ Tĩnh,+84 902 207 174,10.803906,106.710657,"https://www.google.com/maps/search/?api=1&query=10.803906,106.710657",핸들바 · LED · 데칼 · 시트커버 중 2점,2
2026-08-25,화,작업자 B,21,Thạnh Mỹ Tây,Motorcycles Hospital Gia Huy - 501 Điện Biên Phủ,accessory,튜닝·액세서리,501 Điện Biên Phủ,+84 979 481 878,10.8013304,106.7151468,"https://www.google.com/maps/search/?api=1&query=10.8013304,106.7151468",핸들바 · LED · 데칼 · 시트커버 중 2점,2
2026-08-25,화,작업자 B,22,Thạnh Mỹ Tây,Öhlins TTRACING Vietnam,accessory,튜닝·액세서리,58/16 Tân Cảng,+84 931 966 996,10.8007541,106.7211763,"https://www.google.com/maps/search/?api=1&query=10.8007541,106.7211763",핸들바 · LED · 데칼 · 시트커버 중 2점,2
2026-08-25,화,작업자 B,23,Thạnh Mỹ Tây,"Bến Xe Thành Bưởi, Hàng Xanh",etc,중고 오토바이,630 Điện Biên Phủ,+84 1900 6079,10.7987798,106.7186007,"https://www.google.com/maps/search/?api=1&query=10.7987798,106.7186007",중고 오토바이 2대 (연식·주행거리 확인),2
2026-08-25,화,작업자 B,24,Thạnh Mỹ Tây,CHXM THIỆN PHÁT,etc,중고 오토바이,Nguyễn Văn Thương/109 D1,+84 909 899 090,10.802477,106.7193673,"https://www.google.com/maps/search/?api=1&query=10.802477,106.7193673",중고 오토바이 2대 (연식·주행거리 확인),2
2026-08-25,화,작업자 B,25,Gia Định,Bãi giữ xe,parking,주차장,35 Nguyễn Huy Lượng,,10.805512,106.6959568,"https://www.google.com/maps/search/?api=1&query=10.805512,106.6959568",가입만,0
2026-08-25,화,작업자 B,26,Gia Định,Quán Cà Phê Sạch gần đây,cafe,카페,36 Nguyễn Huy Lượng,,10.8055201,106.6962652,"https://www.google.com/maps/search/?api=1&query=10.8055201,106.6962652",가입만,0
2026-08-25,화,작업자 B,27,Cầu Kiệu,MINISTOP,convenience,편의점,10A Hoàng Hoa Thám,,10.8047072,106.6918625,"https://www.google.com/maps/search/?api=1&query=10.8047072,106.6918625",가입만,0
2026-08-25,화,작업자 B,28,Gia Định,Bãi Giữ Xe - Cà Phê Võng,parking,주차장,136/17 Trần Văn Kỷ,,10.804641,106.6953907,"https://www.google.com/maps/search/?api=1&query=10.804641,106.6953907",가입만,0
2026-08-25,화,작업자 B,29,Gia Định,Cứu Hộ Xe Máy 24h - Minh Thành Motor,tire,타이어,86 Lê Quang Định,,10.805052,106.698071,"https://www.google.com/maps/search/?api=1&query=10.805052,106.698071",가입만,0
2026-08-25,화,작업자 B,30,Gia Định,Quán ăn Hải Đăng,food,음식,105 Trần Văn Kỷ,,10.8041806,106.6957077,"https://www.google.com/maps/search/?api=1&query=10.8041806,106.6957077",가입만,0
2026-08-25,화,작업자 B,31,Cầu Kiệu,GS25,convenience,편의점,49l Phan Đăng Lưu,,10.8032243,106.690918,"https://www.google.com/maps/search/?api=1&query=10.8032243,106.690918",가입만,0
2026-08-25,화,작업자 B,32,Gia Định,Huy Tuấn Mobile,phone_repair,폰수리,"25B- 25C, 25B Phan Đăng Lưu",,10.8030038,106.6924118,"https://www.google.com/maps/search/?api=1&query=10.8030038,106.6924118",가입만,0
2026-08-25,화,작업자 C,1,Chợ Quán,Vespa Topcom Trần Hưng Đạo,etc,중고 오토바이,318 Trần Hưng Đạo,+84 936 496 399,10.7571218,106.6855357,"https://www.google.com/maps/search/?api=1&query=10.7571218,106.6855357",중고 오토바이 2대 (연식·주행거리 확인),2
2026-08-25,화,작업자 C,2,Chợ Quán,XE MÁY NGUYỄN MINH SƠN,etc,중고 오토바이,210 Phạm Thế Hiển,+84 908 889 961,10.7505035,106.6860457,"https://www.google.com/maps/search/?api=1&query=10.7505035,106.6860457",중고 오토바이 2대 (연식·주행거리 확인),2
2026-08-25,화,작업자 C,3,Chợ Quán,Xe máy Bảo,etc,중고 오토바이,220B Phạm Thế Hiển,+84 916 633 308,10.7503885,106.6858838,"https://www.google.com/maps/search/?api=1&query=10.7503885,106.6858838",중고 오토바이 2대 (연식·주행거리 확인),2
2026-08-25,화,작업자 C,4,Chợ Quán,Cửa Hàng Nón Bảo Hiểm 89,gear,헬멧·보호구,89 Phạm Thế Hiển,+84 776 172 809,10.7506169,106.6873671,"https://www.google.com/maps/search/?api=1&query=10.7506169,106.6873671",헬멧 2종 (풀페이스 / 하프),2
2026-08-25,화,작업자 C,5,Chợ Quán,Cửa hàng Nón Sơn - Nguyễn Trãi 5,gear,헬멧·보호구,126C Trần Bình Trọng,+84 28 3922 5735,10.7581496,106.6808821,"https://www.google.com/maps/search/?api=1&query=10.7581496,106.6808821",헬멧 2종 (풀페이스 / 하프),2
2026-08-25,화,작업자 C,6,Chợ Quán,Sửa nón bảo hiểm Chú Chín,gear,헬멧·보호구,"3/1, Nguyễn Trãi",+84 785 501 920,10.759163,106.6835526,"https://www.google.com/maps/search/?api=1&query=10.759163,106.6835526",헬멧 2종 (풀페이스 / 하프),2
2026-08-25,화,작업자 C,7,Chợ Quán,ACR 2S - DỊCH VỤ BẢO DƯỠNG & PHỤ TÙNG XE MÁY - A CHẢY DOHC,parts,용품,165/4 Trần Phú,+84 908 543 258,10.7593948,106.6766788,"https://www.google.com/maps/search/?api=1&query=10.7593948,106.6766788",미러 · 머플러 · 브레이크패드 · 체인 중 2점,2
2026-08-25,화,작업자 C,8,Chợ Quán,Cửa Hàng Phụ Tùng Xe Máy Mht,parts,용품,139 Phạm Thế Hiển,+84 909 455 023,10.750327,106.6863148,"https://www.google.com/maps/search/?api=1&query=10.750327,106.6863148",미러 · 머플러 · 브레이크패드 · 체인 중 2점,2
2026-08-25,화,작업자 C,9,Chợ Quán,Cửa Hàng Phụ Tùng Xe Thành Lộc,parts,용품,102 Phạm Thế Hiển,+84 907 771 553,10.7509677,106.6875146,"https://www.google.com/maps/search/?api=1&query=10.7509677,106.6875146",미러 · 머플러 · 브레이크패드 · 체인 중 2점,2
2026-08-25,화,작업자 C,10,Chợ Quán,Cửa Hàng Thiên Vinh,parts,용품,142 Đ. Huỳnh Mẫn Đạt,+84 913 927 738,10.7571206,106.6761649,"https://www.google.com/maps/search/?api=1&query=10.7571206,106.6761649",미러 · 머플러 · 브레이크패드 · 체인 중 2점,2
2026-08-25,화,작업자 C,11,Chợ Quán,HEAD Văn Hải 6,parts,중고 용품,9-9A-11E Trần Phú,+84 834 666 839,10.7636803,106.6802356,"https://www.google.com/maps/search/?api=1&query=10.7636803,106.6802356",중고 부품 2점,2
2026-08-25,화,작업자 C,12,Chợ Quán,Phu Ai Thanh Motorcycle Parts Store,parts,용품,100 Đ. Huỳnh Mẫn Đạt,+84 965 021 796,10.7560548,106.6765454,"https://www.google.com/maps/search/?api=1&query=10.7560548,106.6765454",미러 · 머플러 · 브레이크패드 · 체인 중 2점,2
2026-08-25,화,작업자 C,13,Chợ Quán,Phuộc YSS Thái Lan - Trung Tâm Bảo Dưỡng Phụ Tùng Xe Máy Chính Hãng,parts,용품,97 Đ. Huỳnh Mẫn Đạt,+84 354 390 039,10.7550359,106.6765053,"https://www.google.com/maps/search/?api=1&query=10.7550359,106.6765053",미러 · 머플러 · 브레이크패드 · 체인 중 2점,2
2026-08-25,화,작업자 C,14,Chợ Quán,Phụ Tùng Ford Transit,parts,용품,"QM6M+C7F, An Dương Vương",+84 777 555 033,10.7610705,106.6831613,"https://www.google.com/maps/search/?api=1&query=10.7610705,106.6831613",미러 · 머플러 · 브레이크패드 · 체인 중 2점,2
